2017-06-17T22:56:37Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.914, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:56:47Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.905, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 334.865, dcr_shares: 2424, dcr_shares_pct: 39.37
2017-06-17T22:56:47Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.367, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 352.409, dcr_shares: 2638, dcr_shares_pct: 42.85
2017-06-17T22:56:47Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.740, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 284.881, dcr_shares: 1094, dcr_shares_pct: 17.77
2017-06-17T22:56:47Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.906, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:56:57Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.901, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 334.810, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:56:57Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.409, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 352.906, dcr_shares: 2639, dcr_shares_pct: 42.85
2017-06-17T22:56:57Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.729, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 284.747, dcr_shares: 1094, dcr_shares_pct: 17.76
2017-06-17T22:56:57Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.916, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:57:07Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.931, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 335.167, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:57:07Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.037, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 348.445, dcr_shares: 2639, dcr_shares_pct: 42.85
2017-06-17T22:57:07Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.748, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 284.976, dcr_shares: 1094, dcr_shares_pct: 17.76
2017-06-17T22:57:07Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.912, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:57:17Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.920, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 335.037, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:57:17Z02:00, machine: minr, id: GPU1, temp: 67, fan: 40, eth_speed: 29.300, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 351.604, dcr_shares: 2639, dcr_shares_pct: 42.85
2017-06-17T22:57:17Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.778, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 285.341, dcr_shares: 1094, dcr_shares_pct: 17.76
2017-06-17T22:57:17Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.927, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:57:27Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.068, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 336.821, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:57:27Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.003, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 348.034, dcr_shares: 2639, dcr_shares_pct: 42.85
2017-06-17T22:57:27Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 19.521, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 234.252, dcr_shares: 1094, dcr_shares_pct: 17.76
2017-06-17T22:57:27Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.907, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:57:37Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.897, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 334.768, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:57:37Z02:00, machine: minr, id: GPU1, temp: 67, fan: 40, eth_speed: 28.872, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 346.458, dcr_shares: 2639, dcr_shares_pct: 42.84
2017-06-17T22:57:37Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.739, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 284.864, dcr_shares: 1095, dcr_shares_pct: 17.78
2017-06-17T22:57:37Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.908, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:57:47Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.054, eth_shares: 563, eth_shares_pct: 26.33, dcr_speed: 336.647, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:57:47Z02:00, machine: minr, id: GPU1, temp: 67, fan: 40, eth_speed: 29.358, eth_shares: 598, eth_shares_pct: 27.97, dcr_speed: 352.300, dcr_shares: 2639, dcr_shares_pct: 42.84
2017-06-17T22:57:47Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.244, eth_shares: 406, eth_shares_pct: 18.99, dcr_speed: 278.928, dcr_shares: 1095, dcr_shares_pct: 17.78
2017-06-17T22:57:47Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.923, eth_shares: 616, eth_shares_pct: 28.81, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:57:57Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.905, eth_shares: 563, eth_shares_pct: 26.32, dcr_speed: 334.855, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:57:57Z02:00, machine: minr, id: GPU1, temp: 67, fan: 40, eth_speed: 29.371, eth_shares: 599, eth_shares_pct: 28, dcr_speed: 352.449, dcr_shares: 2639, dcr_shares_pct: 42.84
2017-06-17T22:57:57Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.765, eth_shares: 406, eth_shares_pct: 18.98, dcr_speed: 285.177, dcr_shares: 1095, dcr_shares_pct: 17.78
2017-06-17T22:57:57Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.913, eth_shares: 616, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:58:07Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.084, eth_shares: 563, eth_shares_pct: 26.31, dcr_speed: 337.011, dcr_shares: 2425, dcr_shares_pct: 39.37
2017-06-17T22:58:07Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.349, eth_shares: 599, eth_shares_pct: 27.99, dcr_speed: 352.186, dcr_shares: 2639, dcr_shares_pct: 42.84
2017-06-17T22:58:07Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.722, eth_shares: 407, eth_shares_pct: 19.02, dcr_speed: 284.669, dcr_shares: 1095, dcr_shares_pct: 17.78
2017-06-17T22:58:07Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.926, eth_shares: 616, eth_shares_pct: 28.79, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:58:17Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.391, eth_shares: 563, eth_shares_pct: 26.31, dcr_speed: 328.691, dcr_shares: 2426, dcr_shares_pct: 39.38
2017-06-17T22:58:17Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 19.423, eth_shares: 599, eth_shares_pct: 27.99, dcr_speed: 233.076, dcr_shares: 2639, dcr_shares_pct: 42.83
2017-06-17T22:58:17Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.737, eth_shares: 407, eth_shares_pct: 19.02, dcr_speed: 284.841, dcr_shares: 1095, dcr_shares_pct: 17.77
2017-06-17T22:58:17Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.935, eth_shares: 616, eth_shares_pct: 28.79, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:58:27Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.932, eth_shares: 563, eth_shares_pct: 26.31, dcr_speed: 335.183, dcr_shares: 2426, dcr_shares_pct: 39.38
2017-06-17T22:58:27Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.346, eth_shares: 599, eth_shares_pct: 27.99, dcr_speed: 352.155, dcr_shares: 2639, dcr_shares_pct: 42.83
2017-06-17T22:58:27Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.721, eth_shares: 407, eth_shares_pct: 19.02, dcr_speed: 284.649, dcr_shares: 1095, dcr_shares_pct: 17.77
2017-06-17T22:58:27Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.915, eth_shares: 616, eth_shares_pct: 28.79, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:58:37Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.072, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 336.867, dcr_shares: 2426, dcr_shares_pct: 39.38
2017-06-17T22:58:37Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.331, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 351.976, dcr_shares: 2639, dcr_shares_pct: 42.83
2017-06-17T22:58:37Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.727, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 284.729, dcr_shares: 1095, dcr_shares_pct: 17.77
2017-06-17T22:58:37Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.914, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:58:47Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 28.097, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 337.165, dcr_shares: 2427, dcr_shares_pct: 39.38
2017-06-17T22:58:47Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.372, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 352.458, dcr_shares: 2639, dcr_shares_pct: 42.82
2017-06-17T22:58:47Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.733, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 284.801, dcr_shares: 1096, dcr_shares_pct: 17.78
2017-06-17T22:58:47Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.910, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:58:57Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.950, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 335.404, dcr_shares: 2429, dcr_shares_pct: 39.4
2017-06-17T22:58:57Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.379, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 352.545, dcr_shares: 2639, dcr_shares_pct: 42.81
2017-06-17T22:58:57Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.753, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 285.039, dcr_shares: 1096, dcr_shares_pct: 17.78
2017-06-17T22:58:57Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.910, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:59:07Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.907, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 334.881, dcr_shares: 2429, dcr_shares_pct: 39.39
2017-06-17T22:59:07Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.387, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 352.642, dcr_shares: 2639, dcr_shares_pct: 42.8
2017-06-17T22:59:07Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.741, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 284.896, dcr_shares: 1097, dcr_shares_pct: 17.79
2017-06-17T22:59:07Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.926, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:59:17Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.098, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 337.172, dcr_shares: 2429, dcr_shares_pct: 39.37
2017-06-17T22:59:17Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.335, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 352.015, dcr_shares: 2640, dcr_shares_pct: 42.79
2017-06-17T22:59:17Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.754, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 285.051, dcr_shares: 1099, dcr_shares_pct: 17.81
2017-06-17T22:59:17Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.912, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:59:27Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.918, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 335.018, dcr_shares: 2430, dcr_shares_pct: 39.38
2017-06-17T22:59:27Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.342, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 352.103, dcr_shares: 2641, dcr_shares_pct: 42.8
2017-06-17T22:59:27Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.753, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 285.036, dcr_shares: 1099, dcr_shares_pct: 17.81
2017-06-17T22:59:27Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.933, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:59:37Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.077, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 336.929, dcr_shares: 2430, dcr_shares_pct: 39.36
2017-06-17T22:59:37Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.365, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 352.383, dcr_shares: 2643, dcr_shares_pct: 42.81
2017-06-17T22:59:37Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.651, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 283.816, dcr_shares: 1100, dcr_shares_pct: 17.82
2017-06-17T22:59:37Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.916, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:59:47Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.251, eth_shares: 563, eth_shares_pct: 26.3, dcr_speed: 327.017, dcr_shares: 2430, dcr_shares_pct: 39.36
2017-06-17T22:59:47Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.330, eth_shares: 599, eth_shares_pct: 27.98, dcr_speed: 351.954, dcr_shares: 2643, dcr_shares_pct: 42.81
2017-06-17T22:59:47Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.737, eth_shares: 408, eth_shares_pct: 19.06, dcr_speed: 284.844, dcr_shares: 1100, dcr_shares_pct: 17.82
2017-06-17T22:59:47Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.929, eth_shares: 616, eth_shares_pct: 28.77, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T22:59:57Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.899, eth_shares: 563, eth_shares_pct: 26.28, dcr_speed: 334.791, dcr_shares: 2430, dcr_shares_pct: 39.35
2017-06-17T22:59:57Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.347, eth_shares: 599, eth_shares_pct: 27.96, dcr_speed: 352.164, dcr_shares: 2643, dcr_shares_pct: 42.8
2017-06-17T22:59:57Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.214, eth_shares: 408, eth_shares_pct: 19.05, dcr_speed: 278.569, dcr_shares: 1101, dcr_shares_pct: 17.83
2017-06-17T22:59:57Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.898, eth_shares: 617, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:00:08Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.909, eth_shares: 563, eth_shares_pct: 26.28, dcr_speed: 334.911, dcr_shares: 2430, dcr_shares_pct: 39.35
2017-06-17T23:00:08Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 28.133, eth_shares: 599, eth_shares_pct: 27.96, dcr_speed: 337.600, dcr_shares: 2643, dcr_shares_pct: 42.8
2017-06-17T23:00:08Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.743, eth_shares: 408, eth_shares_pct: 19.05, dcr_speed: 284.913, dcr_shares: 1101, dcr_shares_pct: 17.83
2017-06-17T23:00:08Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.926, eth_shares: 617, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:00:18Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.888, eth_shares: 563, eth_shares_pct: 26.28, dcr_speed: 334.661, dcr_shares: 2430, dcr_shares_pct: 39.35
2017-06-17T23:00:18Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.318, eth_shares: 599, eth_shares_pct: 27.96, dcr_speed: 351.814, dcr_shares: 2643, dcr_shares_pct: 42.8
2017-06-17T23:00:18Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.252, eth_shares: 408, eth_shares_pct: 19.05, dcr_speed: 279.027, dcr_shares: 1101, dcr_shares_pct: 17.83
2017-06-17T23:00:18Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.914, eth_shares: 617, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:00:28Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.903, eth_shares: 563, eth_shares_pct: 26.28, dcr_speed: 334.830, dcr_shares: 2430, dcr_shares_pct: 39.35
2017-06-17T23:00:28Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.363, eth_shares: 599, eth_shares_pct: 27.96, dcr_speed: 352.361, dcr_shares: 2643, dcr_shares_pct: 42.8
2017-06-17T23:00:28Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.747, eth_shares: 408, eth_shares_pct: 19.05, dcr_speed: 284.967, dcr_shares: 1101, dcr_shares_pct: 17.83
2017-06-17T23:00:28Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.924, eth_shares: 617, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:00:38Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.917, eth_shares: 563, eth_shares_pct: 26.28, dcr_speed: 335.008, dcr_shares: 2430, dcr_shares_pct: 39.35
2017-06-17T23:00:38Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.319, eth_shares: 599, eth_shares_pct: 27.96, dcr_speed: 351.827, dcr_shares: 2643, dcr_shares_pct: 42.8
2017-06-17T23:00:38Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.712, eth_shares: 408, eth_shares_pct: 19.05, dcr_speed: 284.543, dcr_shares: 1101, dcr_shares_pct: 17.83
2017-06-17T23:00:38Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.912, eth_shares: 617, eth_shares_pct: 28.8, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:00:48Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.930, eth_shares: 563, eth_shares_pct: 26.27, dcr_speed: 335.164, dcr_shares: 2432, dcr_shares_pct: 39.35
2017-06-17T23:00:48Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.395, eth_shares: 599, eth_shares_pct: 27.95, dcr_speed: 352.743, dcr_shares: 2645, dcr_shares_pct: 42.79
2017-06-17T23:00:48Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.724, eth_shares: 408, eth_shares_pct: 19.04, dcr_speed: 284.689, dcr_shares: 1103, dcr_shares_pct: 17.85
2017-06-17T23:00:48Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.911, eth_shares: 618, eth_shares_pct: 28.84, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:00:58Z02:00, machine: minr, id: GPU0, temp: 67, fan: 44, eth_speed: 27.891, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 334.687, dcr_shares: 2435, dcr_shares_pct: 39.36
2017-06-17T23:00:58Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.379, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 352.550, dcr_shares: 2647, dcr_shares_pct: 42.79
2017-06-17T23:00:58Z02:00, machine: minr, id: GPU2, temp: 66, fan: 69, eth_speed: 23.747, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 284.962, dcr_shares: 1103, dcr_shares_pct: 17.83
2017-06-17T23:00:58Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.899, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:01:08Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 28.038, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 336.461, dcr_shares: 2435, dcr_shares_pct: 39.35
2017-06-17T23:01:08Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.365, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 352.383, dcr_shares: 2648, dcr_shares_pct: 42.79
2017-06-17T23:01:08Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.745, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 284.944, dcr_shares: 1104, dcr_shares_pct: 17.84
2017-06-17T23:01:08Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.834, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:01:18Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.384, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 328.604, dcr_shares: 2435, dcr_shares_pct: 39.33
2017-06-17T23:01:18Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.313, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 351.753, dcr_shares: 2648, dcr_shares_pct: 42.77
2017-06-17T23:01:18Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.708, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 284.501, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:01:18Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.896, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:01:28Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.930, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 335.157, dcr_shares: 2435, dcr_shares_pct: 39.33
2017-06-17T23:01:28Z02:00, machine: minr, id: GPU1, temp: 66, fan: 40, eth_speed: 29.110, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 349.318, dcr_shares: 2648, dcr_shares_pct: 42.77
2017-06-17T23:01:28Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.759, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 285.102, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:01:28Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.904, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:01:38Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.881, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 334.567, dcr_shares: 2435, dcr_shares_pct: 39.33
2017-06-17T23:01:38Z02:00, machine: minr, id: GPU1, temp: 67, fan: 40, eth_speed: 28.784, eth_shares: 599, eth_shares_pct: 27.94, dcr_speed: 345.406, dcr_shares: 2648, dcr_shares_pct: 42.77
2017-06-17T23:01:38Z02:00, machine: minr, id: GPU2, temp: 67, fan: 69, eth_speed: 23.736, eth_shares: 409, eth_shares_pct: 19.08, dcr_speed: 284.833, dcr_shares: 1107, dcr_shares_pct: 17.88
2017-06-17T23:01:38Z02:00, machine: minr, id: GPU3, temp: 72, fan: 69, eth_speed: 28.899, eth_shares: 618, eth_shares_pct: 28.82, dcr_speed: 0, dcr_shares: 7, dcr_shares_pct: 0.11
2017-06-17T23:01:48Z02:00, machine: minr, id: GPU0, temp: 68, fan: 44, eth_speed: 27.927, eth_shares: 563, eth_shares_pct: 26.26, dcr_speed: 335.125, dcr_shares: 2436, dcr_shares_pct: 39.34
